id,product_id,store_id,type,price,url
31,2813,6,GOLD,32.0157,https://gold.goodrx.com/sign-up?ref=pricerow
32,2813,6,COUPON,36.3074,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=93177&quantity=1&extras=xhz1aog9y0RGX8amb7RB4CFnWTk%3D+wgnksXsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzYuMzA3MzUzOTczMzg4NjcsICJsYXQiOiAzNC4wNzkzMTMsICJsb24iOiAtMTE4LjI2MjY5MiwgImRpc3RhbmNlX21pIjogNjAsICJ6aXBfY29kZSI6ICI5MDAyNiIsICJwcmljZV9maWx0ZXJzIjogWyJhcHBlbmRfdG9wX3N0YXRlX3BoYXJtYWN5IiwgImluY2x1ZGVfZXNyeCIsICJpbmNsdWRlX2dvbGRfcHJpY2VzIiwgImluY2x1ZGVfb25saW5lX2NwYyIsICJpbmNsdWRlX3JlZ2lzdGVyZWRfdXNlcl9wcmljZXMiXSwgInBoYXJtX2ZpbHRlcnMiOiBudWxsfQ%3D%3D&price_tab=coupons&
33,2813,6,CASH,36.9212,
34,2813,2,GOLD,32.0157,https://gold.goodrx.com/sign-up?ref=pricerow
35,2813,2,COUPON,36.3074,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=193100&quantity=1&extras=oqq-K39IAa2u1NPWgYQb3a9vzyc%3D+ftjEDnsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzYuMzA3MzUzOTczMzg4NjcsICJsYXQiOiAzNC4wNzkzMTMsICJsb24iOiAtMTE4LjI2MjY5MiwgImRpc3RhbmNlX21pIjogNjAsICJ6aXBfY29kZSI6ICI5MDAyNiIsICJwcmljZV9maWx0ZXJzIjogWyJhcHBlbmRfdG9wX3N0YXRlX3BoYXJtYWN5IiwgImluY2x1ZGVfZXNyeCIsICJpbmNsdWRlX2dvbGRfcHJpY2VzIiwgImluY2x1ZGVfb25saW5lX2NwYyIsICJpbmNsdWRlX3JlZ2lzdGVyZWRfdXNlcl9wcmljZXMiXSwgInBoYXJtX2ZpbHRlcnMiOiBudWxsfQ%3D%3D&price_tab=coupons&
36,2813,2,CASH,36.9212,
37,2813,13,GOLD,32.0157,https://gold.goodrx.com/sign-up?ref=pricerow
38,2813,13,COUPON,36.3074,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=93168&quantity=1&extras=Q11IC8Rtdm4tWYMivIQtPAgtFdo%3D+gxPxw3sibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzYuMzA3MzUzOTczMzg4NjcsICJsYXQiOiAzNC4wNzkzMTMsICJsb24iOiAtMTE4LjI2MjY5MiwgImRpc3RhbmNlX21pIjogNjAsICJ6aXBfY29kZSI6ICI5MDAyNiIsICJwcmljZV9maWx0ZXJzIjogWyJhcHBlbmRfdG9wX3N0YXRlX3BoYXJtYWN5IiwgImluY2x1ZGVfZXNyeCIsICJpbmNsdWRlX2dvbGRfcHJpY2VzIiwgImluY2x1ZGVfb25saW5lX2NwYyIsICJpbmNsdWRlX3JlZ2lzdGVyZWRfdXNlcl9wcmljZXMiXSwgInBoYXJtX2ZpbHRlcnMiOiBudWxsfQ%3D%3D&price_tab=coupons&
39,2813,13,CASH,36.9212,
40,2813,9,CASH,40,https://www.goodrx.com/mail-order-click?drug_id=35509&pharmacy_id=31374&quantity=1.0&price=40.0&state=CA&ref=goodrx&is_mobile=False
